EODDate,EODPrice
42283,44.4316
42284,44.4792
42285,45.0969
42286,44.7738
42289,44.6692
42290,44.5647
42291,44.3651
42292,44.6788
42293,45.154
42296,45.2585
42297,45.4011
42298,44.8593
42299,45.6482
42300,50.2482
42303,51.5597
42304,51.0275
42305,51.3031
42306,50.7139
42307,50.0296
42310,50.5998
42311,51.4647
42312,51.7023
42313,51.6833
42314,52.1965
42317,51.4742
42318,50.8564
42319,50.9895
42320,50.6758
42321,50.2196
42324,51.0988
42325,50.6826
42326,51.5246
42327,51.6107
42328,51.8499
42331,51.8499
42332,51.9073
42333,51.3715
42334,51.3715
42335,51.6011
42338,52.003
42339,52.8354
42340,52.8258
42341,51.8594
42342,53.4956
42345,53.3999
42346,53.3808
42347,52.6058
42348,52.8832
42349,51.7255
42352,52.7588
42353,52.8163
42354,53.7061
42355,53.2947
42356,51.7925
42359,52.4622
42360,52.9598
42361,53.4095
42362,53.266
42363,53.266
42366,53.5339
42367,54.108
42368,53.8783
42369,53.0842
42370,53.0842
42373,52.4335
42374,52.6727
42375,51.7159
42376,49.9171
42377,50.0702
42380,50.0415
42381,50.5008
42382,49.41
42383,50.8165
42384,48.7881
42387,48.7881
42388,48.3766
42389,48.5967
42390,48.3001
42391,50.0319
42394,49.5535
42395,49.9171
42396,49.0081
42397,49.8071
42398,52.711
42401,52.3474
42402,50.7113
42403,49.9075
42404,49.7544
42405,47.9939
42408,47.2763
42409,47.1519
42410,47.5633
42411,47.5442
42412,48.3192
42415,48.3192
42416,49.2347
42417,50.5164
42418,50.2948
42419,49.9382
42422,50.7381
42423,49.3215
42424,49.4949
42425,50.208
42426,49.4371
42429,49.0323
42430,50.6706
42431,51.0272
42432,50.449
42433,50.1406
42436,49.1769
42437,49.7744
42438,50.9212
42439,50.1599
42440,51.1428
42443,51.2392
42444,51.6439
42445,52.3763
42446,52.6751
42447,51.5476
42450,51.9041
42451,52.1065
42452,52.0101
42453,52.2414
42454,52.2414
42457,51.5957
42458,52.7233
42459,53.0509
42460,53.2244
42461,53.552
42464,53.4171
42465,52.5787
42466,53.1184
42467,52.4823
42468,52.4438
42471,52.3378
42472,52.6654
42473,53.34
42474,53.3497
42475,53.6291
42478,54.4097
42479,54.3423
42480,53.5713
42481,53.7544
42482,49.8997
42485,50.2177
42486,49.572
42487,49.0902
42488,48.0879
42489,48.059
42492,48.7721
42493,47.9723
42494,48.059
42495,48.1265
42496,48.5601
42499,48.2518
42500,49.1673
42501,49.1962
42502,49.6395
42503,49.2251
42506,49.9478
42507,49.0162
42508,49.3074
42509,48.8319
42510,49.123
42513,48.5504
42514,50.0643
42515,50.5786
42516,50.3554
42517,50.7727
42520,50.7727
42521,51.4326
42522,51.287
42523,50.928
42524,50.2584
42527,50.5883
42528,50.5592
42529,50.501
42530,50.0934
42531,49.9576
42534,48.6572
42535,48.3563
42536,48.2205
42537,48.8998
42538,48.6475
42541,48.5893
42542,49.6761
42543,49.482
42544,50.3748
42545,48.3563
42548,46.9978
42549,47.9779
42550,49.0454
42551,49.6567
42552,49.647
42555,49.647
42556,49.6567
42557,49.8605
42558,49.8605
42559,50.7533
42562,51.0347
42563,51.6364
42564,51.9275
42565,52.1507
42566,52.1119
42569,52.3642
42570,51.5199
42571,54.2565
42572,54.1498
42573,54.897
42576,55.0523
42577,55.0814
42578,54.5283
42579,54.5477
42580,55.0038
42583,54.9067
42584,54.9067
42585,55.2852
42586,55.6928
42587,56.2459
42590,56.343
42591,56.4788
42592,56.3041
42593,56.5759
42594,56.2265
42597,56.4012
42598,56.0887
42599,56.2059
42600,56.2449
42601,56.2645
42604,56.3133
42605,56.5281
42606,56.5867
42607,56.8015
42608,56.6648
42611,56.7332
42612,56.5281
42613,56.1082
42614,56.2352
42615,56.3133
42618,56.3133
42619,56.2547
42620,56.3035
42621,56.0789
42622,54.8876
42625,55.7079
42626,55.2001
42627,54.9365
42628,55.8446
42629,55.9032
42632,55.5907
42633,55.4735
42634,56.4012
42635,56.4598
42636,56.0789
42639,55.5614
42640,56.5867
42641,56.6648
42642,56.0497
42643,56.2449
42646,56.0692
42647,55.8934
42648,56.284
42649,56.3817
42650,56.4402
42653,56.6746
42654,55.8446
42655,55.7665
42656,55.5809
42657,56.0692
42660,55.8739
42661,56.3035
42662,56.1766
42663,55.9032
42664,58.2565
42667,59.565
42668,59.5552
42669,59.2037
42670,58.6861
42671,58.4615
42674,58.5104
42675,58.3932
42676,58.0319
42677,57.8171
42678,57.3288
42681,58.9986
42682,59.0474
42683,58.7545
42684,57.3191
42685,57.6315
42688,56.7527
42689,57.8734
42690,58.6402
42691,59.6134
42692,59.3284
42695,59.8297
42696,60.0853
42697,59.3775
42698,59.3775
42699,59.5053
42702,59.584
42703,60.0558
42704,59.2399
42705,58.1978
42706,58.247
42709,59.2006
42710,58.9351
42711,60.3311
42712,59.9772
42713,60.9209
42716,61.1175
42717,61.9138
42718,61.6189
42719,61.5206
42720,61.2453
42723,62.543
42724,62.4644
42725,62.4644
42726,62.4742
42727,62.1694
42730,62.1694
42731,62.2088
42732,61.9237
42733,61.8352
42734,61.0881
42737,61.0881
42738,61.5206
42739,61.2453
42740,61.2453
42741,61.7762
42744,61.5796
42745,61.5599
42746,62.1203
42747,61.5501
42748,61.6386
42751,61.6386
42752,61.4715
42753,61.442
42754,61.2453
42755,61.6779
42758,61.8942
42759,62.4447
42760,62.602
42761,63.182
42762,64.6664
42765,64.0274
42766,63.5556
42767,62.5037
42768,62.1006
42769,62.602
42772,62.5627
42773,62.3562
42774,62.2677
42775,62.9756
42776,62.9166
42779,63.6244
42780,63.8618
42781,63.8222
42782,63.8123
42783,63.9112
42786,63.9112
42787,63.7826
42788,63.6541
42789,63.9112
42790,63.9112
42793,63.5255
42794,63.2782
42795,64.2277
42796,63.3079
42797,63.5453
42800,63.565
42801,63.6936
42802,64.2771
42803,64.02
42804,64.2178
42807,64.0002
42808,63.7035
42809,64.0398
42810,63.931
42811,64.1585
42814,64.2178
42815,63.5057
42816,64.3167
42817,64.1585
42818,64.2673
42821,64.3859
42822,64.5739
42823,64.7519
42824,64.9892
42825,65.1376
42828,64.831
42829,65.009
42830,64.8409
42831,65.009
42832,64.9596
42835,64.8112
42836,64.7618
42837,64.5145
42838,64.2376
42839,64.2376
42842,64.7618
42843,64.6728
42844,64.3266
42845,64.7816
42846,65.6717
42849,66.7893
42850,67.175
42851,67.086
42852,67.5212
42853,67.7091
42856,68.6487
42857,68.5399
42858,68.3223
42859,68.0552
42860,68.2432
42863,68.1838
42864,68.2827
42865,68.5498
42866,67.7091
42867,67.63
42870,67.6794
42871,69.0422
42872,67.1224
42873,67.3512
42874,67.3313
42877,68.0872
42878,68.316
42879,68.4055
42880,69.251
42881,69.5892
42884,69.5892
42885,70.0369
42886,69.4699
42887,69.7285
42888,71.3797
42891,71.8969
42892,72.1357
42893,72.0064
42894,71.5687
42895,69.9473
42898,69.4102
42899,70.2756
42900,69.8976
42901,69.5296
42902,69.629
42905,70.4944
42906,69.5395
42907,69.8976
42908,69.8877
42909,70.8326
42912,70.1562
42913,68.8432
42914,69.4301
42915,68.127
42916,68.5647
42919,67.8087
42920,67.8087
42921,68.7139
42922,68.2066
42923,69.0919
42926,69.6091
42927,69.6191
42928,70.7729
42929,71.3896
42930,72.3943
42933,72.9613
42934,72.9115
42935,73.4686
42936,73.8267
42937,73.3989
42940,73.2099
42941,73.7968
42942,73.6576
42943,72.7723
42944,72.6529
42947,72.3147
42948,72.1954
42949,71.8771
42950,71.7676
42951,72.2948
42954,72.0163
42955,72.4042
42956,72.0859
42957,71.0316
42958,72.1158
42961,73.2
42962,73.22
42963,73.65
42964,72.4
42965,72.49
42968,72.15
42969,73.16
42970,72.72
42971,72.69
42972,72.82
42975,72.83
42976,73.05
42977,74.01
42978,74.77
42979,73.94
42982,73.94
42983,73.61
42984,73.4
42985,74.445
