EODDate,EODPrice
42289,140.2414
42290,138.831
42291,139.1929
42292,139.2671
42293,139.5455
42296,138.4598
42297,130.4985
42298,130.7583
42299,133.6998
42300,134.2472
42303,133.3008
42304,127.919
42305,130.6748
42306,130.415
42307,129.9789
42310,130.248
42311,131.6491
42312,131.4171
42313,129.8026
42314,129.4842
42317,126.7306
42318,126.8804
42319,126.459
42320,124.6045
42321,123.3963
42324,125.232
42325,125.3351
42326,127.2082
42327,128.0699
42328,129.7183
42331,129.6809
42332,129.812
42333,129.25
42334,129.25
42335,129.6809
42338,130.58
42339,132.322
42340,130.8422
42341,130.1117
42342,131.5259
42345,130.7017
42346,129.2968
42347,127.9482
42348,128.1074
42349,126.0375
42352,127.3113
42353,129.0533
42354,130.4582
42355,128.0793
42356,126.3466
42359,126.9085
42360,129.1845
42361,129.7558
42362,129.4842
42363,129.4842
42366,128.8847
42367,130.9172
42368,130.5051
42369,128.8941
42370,128.8941
42373,127.33
42374,127.2363
42375,126.5995
42376,124.4359
42377,123.2839
42380,124.7825
42381,124.4734
42382,122.8531
42383,124.4828
42384,121.7854
42387,121.7854
42388,119.9871
42389,114.1334
42390,115.1168
42391,114.7328
42394,114.3394
42395,114.8171
42396,113.2904
42397,114.4706
42398,116.8776
42401,116.9151
42402,115.1449
42403,116.812
42404,119.5563
42405,120.4179
42408,120.1435
42409,117.3902
42410,113.7191
42411,111.5051
42412,114.5233
42415,114.5233
42416,116.1318
42417,119.3109
42418,125.319
42419,125.9151
42422,126.568
42423,125.2717
42424,125.6502
42425,127.2587
42426,124.9217
42429,123.9755
42430,127.1357
42431,128.9618
42432,130.381
42433,130.381
42436,132.6045
42437,131.5826
42438,132.8505
42439,132.6423
42440,134.6955
42443,135.0929
42444,135.2632
42445,136.9947
42446,139.1235
42447,139.1708
42450,140.6279
42451,140.1265
42452,137.5718
42453,139.9845
42454,139.9845
42457,140.4103
42458,141.2902
42459,140.4198
42460,143.2961
42461,144.3085
42464,143.8827
42465,141.9242
42466,141.9431
42467,140.2684
42468,141.3092
42471,141.2146
42472,141.5741
42473,143.088
42474,143.0217
42475,143.5516
42478,144.318
42479,136.2472
42480,138.2436
42481,141.2619
42482,140.5049
42485,140.7982
42486,141.0537
42487,142.3689
42488,139.1519
42489,138.0828
42492,137.4488
42493,136.3702
42494,136.4837
42495,138.5842
42496,140.705
42499,140.7527
42500,143.2652
42501,142.2908
42502,142.1857
42503,141.1158
42506,142.778
42507,141.3832
42508,140.7527
42509,138.4505
42510,140.6668
42513,140.2082
42514,141.6794
42515,144.9083
42516,145.6247
42517,146.0068
42520,146.0068
42521,146.8666
42522,145.6916
42523,146.6373
42524,146.0546
42527,145.9018
42528,146.4749
42529,147.115
42530,146.5609
42531,145.5579
42534,144.5166
42535,144.3064
42536,143.9434
42537,144.3064
42538,145.1948
42541,146.7424
42542,147.1628
42543,146.0833
42544,148.4046
42545,140.0363
42548,137.0844
42549,139.1861
42550,141.8227
42551,144.9942
42552,145.5388
42555,145.5388
42556,144.8987
42557,145.5579
42558,145.7776
42559,147.5544
42562,148.3855
42563,150.0191
42564,150.9553
42565,153.1142
42566,152.6366
42569,152.713
42570,152.4455
42571,154.1459
42572,153.2766
42573,154.8242
42576,155.3783
42577,154.872
42578,154.5949
42579,154.1555
42580,153.439
42583,154.2319
42584,153.4008
42585,153.4868
42586,154.3274
42587,156.1903
42590,156.1325
42591,155.8723
42592,156.171
42593,157.5681
42594,156.0457
42597,155.9783
42598,154.8413
42599,154.5908
42600,155.4772
42601,154.2054
42604,154.1668
42605,154.4173
42606,153.2515
42607,152.8468
42608,152.5481
42611,153.897
42612,153.5887
42613,153.0877
42614,153.7236
42615,153.7332
42618,153.7332
42619,154.5041
42620,155.747
42621,153.2033
42622,150.014
42625,152.5192
42626,150.1296
42627,148.4337
42628,149.9851
42629,148.2314
42632,149.2238
42633,148.8192
42634,149.8598
42635,150.4186
42636,149.3298
42639,148.3663
42640,151.0546
42641,152.5192
42642,152.3457
42643,153.0588
42646,151.864
42647,150.7559
42648,151.3533
42649,151.1606
42650,149.9947
42653,151.2955
42654,149.1468
42655,148.665
42656,148.1158
42657,148.8192
42660,149.1275
42661,145.2251
42662,145.7455
42663,145.996
42664,144.1749
42667,145.0806
42668,145.3793
42669,146.2754
42670,147.7593
42671,147.0462
42674,148.0869
42675,147.2197
42676,146.4103
42677,146.815
42678,146.8728
42681,150.0429
42682,150.8693
42683,150.5193
42684,155.7793
42685,156.8002
42688,153.8251
42689,154.2723
42690,154.8751
42691,155.371
42692,155.9446
42695,158.2587
42696,158.1614
42697,157.4906
42698,157.4906
42699,158.6184
42702,159.9602
42703,158.9976
42704,157.7239
42705,155.3904
42706,155.5849
42709,155.4099
42710,155.9057
42711,160.2227
42712,160.7769
42713,161.9047
42716,160.913
42717,163.6257
42718,163.8396
42719,163.3632
42720,162.1089
42723,162.0603
42724,162.9548
42725,162.6923
42726,162.4298
42727,162.0895
42730,162.0895
42731,162.5075
42732,161.5839
42733,161.9825
42734,161.3894
42737,161.3894
42738,162.5562
42739,164.5688
42740,164.0243
42741,164.8313
42744,163.0034
42745,160.9324
42746,163.1006
42747,163.2951
42748,162.702
42751,162.702
42752,163.2368
42753,162.177
42754,162.1867
42755,165.823
42758,166.2897
42759,171.0247
42760,173.3485
42761,173.7083
42762,172.386
42765,170.9275
42766,169.683
42767,169.4594
42768,169.7413
42769,170.947
42772,170.9859
42773,173.5138
42774,172.6416
42775,173.6608
42776,175.1013
42779,175.7677
42780,176.5223
42781,178.0413
42782,177.7963
42783,177.0515
42786,177.0515
42787,176.6497
42788,177.5219
42789,178.0119
42790,177.7179
42793,175.8069
42794,176.2185
42795,178.3059
42796,176.9143
42797,176.4439
42800,176.8555
42801,176.7673
42802,175.8559
42803,173.6314
42804,174.2684
42807,172.9258
42808,172.2006
42809,172.2888
42810,173.6902
42811,172.132
42814,172.181
42815,170.3975
42816,171.2795
42817,171.3187
42818,170.3485
42821,170.2897
42822,171.0149
42823,170.4563
42824,170.3779
42825,170.6523
42828,171.0051
42829,171.0247
42830,169.4175
42831,168.9961
42832,168.6923
42835,167.7712
42836,167.1636
42837,167.242
42838,166.1346
42839,166.1346
42842,167.6732
42843,166.6442
42844,158.4516
42845,159.0494
42846,157.1679
42849,157.5305
42850,157.1777
42851,156.8543
42852,157.1091
42853,157.0797
42856,155.6587
42857,155.9135
42858,155.4529
42859,155.8645
42860,151.9446
42863,151.4301
42864,150.5197
42865,149.6687
42866,149.0749
42867,148.7979
42870,149.9259
42871,152.0733
42872,149.352
42873,149.2036
42874,150.391
42877,151.0441
42878,150.4405
42879,150.9155
42880,151.5983
42881,150.8957
42884,150.8957
42885,150.1436
42886,151.0342
42887,151.0738
42888,150.4603
42891,150.8165
42892,150.777
42893,149.4015
42894,150.5098
42895,152.4889
42898,153.5576
42899,152.6373
42900,152.2019
42901,152.6076
42902,153.7555
42905,153.2211
42906,153.33
42907,152.1821
42908,152.7857
42909,152.4988
42912,153.6071
42913,153.1321
42914,153.6961
42915,152.5186
42916,152.2217
42919,153.9534
42920,153.9534
42921,152.0634
42922,150.7671
42923,151.341
42926,151.816
42927,151.5884
42928,152.0931
42929,152.0238
42930,152.6274
42933,151.4103
42934,152.3899
42935,145.9876
42936,146.1162
42937,145.5423
42940,144.4637
42941,144.6616
42942,143.8402
42943,143.5533
42944,142.7814
42947,143.1575
42948,143.7809
42949,142.9398
42950,143.4246
42951,143.6423
42954,141.97
42955,142.11
42956,141.77
42957,141.84
42958,141.84
42961,142.32
42962,142.07
42963,142.5
42964,140.7
42965,139.7
42968,140.33
42969,141.01
42970,142.14
42971,142.94
42972,143.74
42975,142.51
42976,143.14
42977,142.56
42978,143.03
42979,144.08
42982,144.08
42983,143.04
42984,143.82
42985,142.8
